time,total_population,total_susceptible,total_latent,total_infectious,total_recovered,incidence,prevalence,0-14_S,0-14_E,0-14_I,0-14_R,15-44_S,15-44_E,15-44_I,15-44_R,45-64_S,45-64_E,45-64_I,45-64_R,65+_S,65+_E,65+_I,65+_R
0.03561643835616438,1898.9362765957424,1887.1189699170623,11.286407647836235,0.4126395164101866,0.1182595144337385,43.38785710961716,21.73003494092666,497.5205902008317,2.093813511305707,0.08608682528239257,0.019582250933440466,794.2214140281642,5.116660340471381,0.1631026060477612,0.05093948668181356,396.5747566913624,3.0429295016454967,0.12042428987293098,0.03794774780180556,198.80220899670385,1.03300429441365,0.04302579520710189,0.009790029016678917
0.038356164383561646,1898.8603191446782,1887.022618710846,11.304565357420065,0.4072730651333412,0.1258620112789174,43.459398396580454,21.448289851925132,497.4942026933383,2.09979767994833,0.08521084213240653,0.020872770022639018,794.1810341702194,5.124043343373286,0.16085736189065833,0.05419950122330151,396.555472647682,3.0456202519778564,0.11861957300420654,0.04035471568935211,198.79190919960638,1.035104082120593,0.042585288106069805,0.010435024343624779
0.0410958904109589,1898.7843647319123,1886.9265425384237,11.322447529407897,0.4020112066307454,0.13336345744994071,43.52988601543888,21.17203059482244,497.46790068531516,2.1056959684205543,0.0843492306027248,0.02215009774382421,794.1407679449404,5.1313125568830085,0.1586585890270442,0.05741448048106575,396.53623372673803,3.04826600515543,0.11685156081159781,0.042725492960808666,198.78164018143036,1.037172998948906,0.042151826189378634,0.01107338626424208
0.043835616438356165,1898.7084133573233,1886.8307360982462,11.340059520477109,0.3968518968397074,0.14076584176029708,43.599340434324944,20.901150173869414,497.4416825259198,2.111510044756084,0.08350175736814393,0.02341445019895533,794.1006131618065,5.138470194285562,0.15650533341431883,0.06058535568238739,396.51703906177113,3.050867636932028,0.11511950873396448,0.04506081515732219,198.77140134874884,1.0392116445034356,0.04172529732328016,0.01170522072163219
0.04657534246575343,1898.6324650207891,1886.735194192549,11.357406582445623,0.39179313200459215,0.1480711137899637,43.66778172148513,20.635543699096193,497.41554659663325,2.1172415443308727,0.08266819294627827,0.02466603998146953,794.060567673188,5.145518425530991,0.154396660571553,0.06371303893644648,396.49788780298013,3.0534260059276876,0.11342268730632224,0.04736140289939519,198.76119211974756,1.0412206066560727,0.041305591180438715,0.012330631972652528
0.049315068493150684,1898.5565197221883,1886.6399117253013,11.374493864345801,0.3868329478763429,0.1552811846648704,43.73522955317365,20.37510834457261,497.3894913106203,2.122892070509276,0.08184831163323242,0.025905076234064447,794.0206293734984,5.152459378091529,0.15233165517880526,0.06679842362632007,396.478779117187,3.055941953967247,0.11176038185388908,0.049627962189405656,198.7510119239955,1.0432004617777495,0.04089259921041613,0.012949722615080202
0.052054794520547946,1898.4805774613994,1886.5448837001936,11.391326414456902,0.38196941892798836,0.1623979278207924,43.80170322138898,20.119743307500585,497.36351511210296,2.128463195277297,0.08104189144037045,0.02713176470551357,793.9807961983627,5.159295137801636,0.15030942068464032,0.06984238479295113,396.45971218750844,3.0584163064121666,0.11013189219233059,0.05186118470799586,198.74086020221966,1.0451517749658024,0.04048621461064702,0.013562593614331842
0.0547945205479452,1898.4046382383005,1886.450105218666,11.407909182296967,0.37720065758581794,0.16942317975198426,43.86722164145612,19.86934976812194,497.33761647574573,2.1339564598631733,0.08024871403216274,0.028346307806530906,793.941066123802,5.1660277496812625,0.14832907892168046,0.07284577951125222,396.4406862130338,3.060849872485734,0.10853653233407871,0.05406174810445415,198.7307364060846,1.0470751002667964,0.04008633229789605,0.014169344329746973
0.057534246575342465,1898.3287020527714,1886.3555714779757,11.42424702057494,0.3725248134759078,0.17635874074486024,43.93180335945777,19.62383085042519,497.31179390605394,2.1393733753455666,0.07946856466509165,0.029548904664701087,793.9014371654357,5.17265921874268,0.14638976973002624,0.07580944725850539,396.4217004085098,3.0632434455917905,0.10697363020060092,0.05623031628121155,198.72063999797618,1.0489709808949015,0.039692848880189056,0.014770072540442224
0.06027397260273973,1898.2527689046892,1886.2612777693028,11.440344687103826,0.36794007268569207,0.18320637559702221,43.995466559517595,19.38309158363547,497.2860459367836,2.144715423249604,0.07870123212759779,0.030739751178490874,793.8619073776981,5.179191510781211,0.14449065058838503,0.07873421027521557,396.40275400403124,3.0655978036270994,0.10544252734049923,0.05836753967257232,198.71057045078985,1.0508399494459097,0.039305662629209995,0.015364874470743443
0.06301369863013699,1898.176838793933,1886.167219475895,11.456206846675675,0.3634446570402756,0.18996781432192814,44.0582290709382,19.14703886447175,497.2603711303631,2.149984056131018,0.07794650868104865,0.0319190400703577,793.8224748530714,5.185626553150179,0.14263089625275005,0.08162087391857226,396.3838462447378,3.0679137092874935,0.10394257865332104,0.0604740555177954,198.70052724772287,1.0526825281069843,0.03892467345315586,0.015953844815202765
0.06575342465753424,1898.1009117203812,1886.0733920712494,11.471838072899164,0.3590368233931946,0.19664475283948973,44.12010837519724,18.915581420156133,497.23476807732686,2.1551806981486235,0.07720419000171187,0.033086960938970615,793.7831377213344,5.191966235520399,0.14080969840247498,0.08447022700867052,396.36497639051737,3.0701919103679214,0.10247315211896599,0.06255048812864111,198.69050988207098,1.054499228862222,0.03854978287004179,0.016537076763207495
0.0684931506849315,1898.024987683913,1885.9797911173282,11.487242850000523,0.35471486293133364,0.20323885365288127,44.181121612804034,18.68862977216009,497.2092353957595,2.160306745625367,0.07647407512371585,0.03424370031055873,793.7438941488249,5.198212410624518,0.13902626529359347,0.08728304216763967,396.3461437157147,3.0724331400565195,0.1010336285325755,0.06459744915149529,198.6805178570289,1.0562905536941178,0.03818089398144881,0.017114662023187593
0.07123287671232877,1897.9490666844051,1885.886412262811,11.502425574588539,0.3504771004937156,0.209751746511836,44.24128559001982,18.466096200672894,497.1837717307519,2.1653635675981833,0.07575596638298024,0.03538944168940205,793.7047423377184,5.20436689498652,0.13727982141923475,0.09006007615182483,396.3273475088461,3.0746381172228245,0.09962340124479399,0.06661553782418074,198.67055068549482,1.0580569947810121,0.03781791144670665,0.017686690846428398
0.07397260273972603,1897.8731487217378,1885.7932512413868,11.5173905573844,0.34632189390388773,0.2161850290627014,44.30061678544424,18.24789470977782,497.15837575386774,2.170352506356876,0.07504966936209985,0.036524365607479174,793.6656805253199,5.210431469636675,0.1355696071769906,0.09280207017716345,396.3085870723202,3.076807546700249,0.09824187590729289,0.06860534122756365,198.66060788987906,1.0597990346906003,0.03746074145750438,0.01825325205049514
0.07671232876712329,1897.7972337957888,1885.7003038700707,11.532142024917025,0.3422476333156287,0.22254026748551864,44.35913135647078,18.033940993321945,497.1330461626207,2.175274877972255,0.07435499283616524,0.03764864967328637,793.6267069833706,5.216407880812248,0.13389487854309104,0.09550975023789618,396.28986172216344,3.0789421195629343,0.09688847022345079,0.07056743453206041,198.65068900191616,1.0615171465695878,0.037109291712921634,0.018814433042275685
0.07945205479452055,1897.7213219064374,1885.6075660475626,11.54668412118463,0.3382527405717124,0.22881899711838635,44.41684514561381,17.824152401465675,497.107781679962,2.180131972813738,0.07367174871950377,0.038762468619841915,793.5878200173679,5.222297840644239,0.13225490675324994,0.09818382741874848,396.2711707877517,3.081042513397089,0.09556261370408542,0.07250238123914814,198.64079356248092,1.0632117943295638,0.03676347139487321,0.01937031984064782
0.0821917808219178,1897.6454130535608,1885.515033752633,11.561020909283174,0.33433566857546404,0.23502272306936398,44.47377368670989,17.618447907898346,497.0825810537784,2.1849250560566333,0.07299975201332518,0.03986599435188968,793.5490179658992,5.228103027830435,0.13064897799004366,0.10082499820071673,396.25251361154716,3.083109392566932,0.09426374742813497,0.07441073341798028,198.63092112140816,1.0648834328291734,0.036423191143960226,0.01992099709877729
0.08493150684931507,1897.5695072370388,1885.4227030425454,11.57515637300238,0.33049490067485476,0.24115292081616407,44.52993221099545,17.41674807770666,497.05744305640013,2.1896553681793116,0.07233882075425609,0.04095939599231548,793.5102991999893,5.233825088295064,0.12907639307668928,0.10343394476058958,396.23388954884007,3.085143408475344,0.09299132380818853,0.07629303193720627,198.62107123731593,1.06653250805266,0.0360883630357209,0.020466548126052742
0.08767123287671233,1897.4936044567494,1885.3305700515066,11.589094418389953,0.3267289500588811,0.24721103679387865,44.585335653064114,17.218975035882835,497.03236648411837,2.194324125450466,0.07168877596374794,0.04204283992778963,793.4716621224599,5.2394656358353044,0.12753646717709144,0.10601133526433294,396.2152979674961,3.087145199819329,0.0917448063607675,0.07814980669209255,198.6112434774323,1.0681594572848532,0.03575890055727419,0.021007054909663515
0.09041095890410959,1897.4177047125713,1885.2386309891494,11.602838875284661,0.32303635916598417,0.2531984889709794,44.63999865670529,17.02505243645964,497.0073501567127,2.198932520406667,0.07104944159834327,0.043116489853648736,793.4331051673028,5.24502625275492,0.12602852950202958,0.1085578241544642,396.19673824770837,3.0891153928404,0.09052366948126159,0.07998157682704021,198.60143741742564,1.0697647092826719,0.03543471858434975,0.021542598135826242
0.09315068493150686,1897.3418080043825,1885.1468821390456,11.616393498818885,0.31941569910426826,0.2591166674138268,44.69393558062679,16.834905432259912,496.98239291698775,2.203481722320404,0.07042064450078551,0.044180506818029736,793.394626799065,5.250508490485284,0.1245519230213599,0.11107405243153862,396.1782097817546,3.0910546015699834,0.08932739822342518,0.08178885095359237,198.59165264123817,1.0713486844432132,0.035115733358697665,0.022073257210666056
0.0958904109589041,1897.2659143320625,1885.055319857248,11.629761970891279,0.3158655690832799,0.2649669348399182,44.74716050406389,16.648460645248097,496.95749363031933,2.2079728776588006,0.06980221435195778,0.0452350492652688,793.3562255122466,5.255913870194036,0.1231060041821089,0.11356064792986856,396.159711973759,3.0929634280699445,0.08815548808334174,0.08357212736402272,198.58188874092298,1.0729117949684972,0.0348018624658715,0.022599110280758096
0.09863013698630137,1897.1900236954891,1884.9639405708617,11.642947901610098,0.3123845958571184,0.270750627160101,44.7996872322768,16.465646137471897,496.9326511842091,2.212407110533202,0.0691939836236361,0.04628027307857756,793.3178998307097,5.261243883381632,0.12169014263233825,0.11601822558759355,396.1412442394589,3.094842462668332,0.08700744478776556,0.085331894240595,198.57214531648413,1.0744544450269324,0.03449302481337849,0.02312023425333494
